date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:56:42	63118/63118	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:40%20GMT	https://www.asu.edu.om/Team/Details/1534?t=Maryam%20Khalfan%20Saleh%20AL%20Washahi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1534a126.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Engineering)
01:56:43	65636/65636	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:42%20GMT	https://www.asu.edu.om/Team/Details/1535?t=Amani%20Al%20Saigh	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1535ce3d.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Engineering)
01:56:45	65072/65072	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:43%20GMT	https://www.asu.edu.om/Team/Details/1550?t=Mohammed%20%20Musallam%20AL%20Jufali	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/15503a97.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Engineering)
01:56:45	0/-1	---M--	302	error ('')			https://www.asu.edu.om/home/changelanguage?lang=en	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/home/changelanguage.2209ed2.delayed	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:46	64180/64180	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:45%20GMT	https://www.asu.edu.om/Team/Details/1603?t=Salima%20AL%20Mughairi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/16034eaa.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Engineering)
01:56:49	242293/242293	---M--	200	added ('OK')	image/png	etag:%22a1a29789abf8d81:0%22	https://www.asu.edu.om/img/Team/abdul.manan.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/abdul.manan.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Engineering)
01:56:49	66633/66633	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:48%20GMT	https://www.asu.edu.om/Team/Details/1602?t=Hilal%20Hamood%20Mohammed%20Al%20Rahbi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/16021cc9.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:51	176217/176217	---M--	200	added ('OK')	image/jpeg	etag:%22628255ccf63bdc1:0%22	https://www.asu.edu.om/img/Team/hilal.alrahbi.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/hilal.alrahbi.jpg	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:53	106141/106141	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:50%20GMT	https://www.asu.edu.om/Team/Details/175?t=Nasiruddin%20Khan	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1750f5c.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:53	210018/210018	---M--	200	added ('OK')	image/png	etag:%229ff288ebabf8d81:0%22	https://www.asu.edu.om/img/Team/knasiruddin.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/knasiruddin.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:54	120693/120693	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:51%20GMT	https://www.asu.edu.om/Team/Details/176?t=Rayya%20Al%20Balushi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1760975.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:56	283717/283717	---M--	200	added ('OK')	image/jpeg	etag:%22a5e763d9dd20d91:0%22	https://www.asu.edu.om/img/Team/mahmoud.elnaggar.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/mahmoud.elnaggar.jpg	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:57	75394/75394	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:55%20GMT	https://www.asu.edu.om/Team/Details/442?t=Mahmoud%20Elnaggar	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/442f5c9.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:56:59	156168/156168	---M--	200	added ('OK')	image/png	etag:%22654bc2bcaaf8d81:0%22	https://www.asu.edu.om/img/Team/drjamals.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/drjamals.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:00	90533/90533	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:56:57%20GMT	https://www.asu.edu.om/Team/Details/166?t=Jamal%20Salah	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1667c98.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:01	122062/122062	---M--	200	added ('OK')	image/png	etag:%224dac58e2aaf8d81:0%22	https://www.asu.edu.om/img/Team/mohammed.albahri.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/mohammed.albahri.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:02	79305/79305	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:00%20GMT	https://www.asu.edu.om/Team/Details/172?t=Mohammed%20Al%20Bahri	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/172cee9.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:08	116339/116339	---M--	200	added ('OK')	image/png	etag:%224e607cf2aaf8d81:0%22	https://www.asu.edu.om/img/Team/mohammed.alhinaai.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/mohammed.alhinaai.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:08	74555/74555	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:02%20GMT	https://www.asu.edu.om/Team/Details/167?t=Khaled%20Al%20Mashrafi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1677925.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:09	67846/67846	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:07%20GMT	https://www.asu.edu.om/Team/Details/173?t=Mohammed%20Al%20Hinaai	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/173a9fe.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:12	83752/83752	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:10%20GMT	https://www.asu.edu.om/Team/Details/443?t=Abdullahi%20Aliyu	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/443ae09.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:15	62687/62687	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:13%20GMT	https://www.asu.edu.om/Team/Details/1622?t=Ashanul%20Haque	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/162264f6.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:15	189264/189264	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:11%20GMT	https://www.asu.edu.om/Team/Details/1516?t=Nisar%20Ali	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1516b3c0.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:15	545553/545553	---M--	200	added ('OK')	image/png	etag:%22f5e12d9ac7e4db1:0%22	https://www.asu.edu.om/img/Team/abdullahi.aliyu.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/abdullahi.aliyu.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:18	76869/76869	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:16%20GMT	https://www.asu.edu.om/Team/Details/1619?t=R.%20K.%20Choudhary	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1619b898.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:19	62679/62679	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:18%20GMT	https://www.asu.edu.om/Team/Details/1621?t=Jacob%20Jacob	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1621da46.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:20	71116/71116	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:19%20GMT	https://www.asu.edu.om/Team/Details/183?t=Thuraya%20Al%20Harthy	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/183ecef.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:22	607570/607570	---M--	200	added ('OK')	image/png	etag:%22582c265e8178dc1:0%22	https://www.asu.edu.om/img/Team/ranjay.choudhary.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/ranjay.choudhary.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:23	113313/113313	---M--	200	added ('OK')	image/png	etag:%225d6c1a3abf8d81:0%22	https://www.asu.edu.om/img/Team/said.alghenaimi.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/said.alghenaimi.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:24	103082/103082	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:22%20GMT	https://www.asu.edu.om/Team/Details/154?t=Said%20Al%20Ghenaimi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1540b59.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:26	82600/82600	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:24%20GMT	https://www.asu.edu.om/Team/Details/388?t=Qais%20Al%20Rawahi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/38877f7.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:29	93229/93229	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:27%20GMT	https://www.asu.edu.om/Team/Details/472?t=Adamu%20Abdul%20Abubakar	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/4725f42.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:30	86533/86533	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:29%20GMT	https://www.asu.edu.om/Team/Details/441?t=Mohammed%20Mattar%20Ali%20Al%20Hatmi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/4419c2d.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:31	491926/491926	---M--	200	added ('OK')	image/png	etag:%22fd986bc6bff0db1:0%22	https://www.asu.edu.om/img/Team/qais.alrawahi.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/qais.alrawahi.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:33	80980/80980	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:31%20GMT	https://www.asu.edu.om/Team/Details/501?t=Rabab%20%20Mahmoud	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/501ef4d.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:33	588985/588985	---M--	200	added ('OK')	image/png	etag:%226ed59d9931bdd91:0%22	https://www.asu.edu.om/img/Team/adamu.abubakar.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/adamu.abubakar.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:36	74079/74079	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:34%20GMT	https://www.asu.edu.om/Team/Details/498?t=Einas%20%20Osman	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/4988f12.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:37	692009/692009	---M--	200	added ('OK')	image/png	etag:%223f35569cc7e4db1:0%22	https://www.asu.edu.om/img/Team/rabab.mahmoud.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/rabab.mahmoud.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:38	66100/66100	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:37%20GMT	https://www.asu.edu.om/Team/Details/1560?t=Salim%20Saif%20Salim%20Al%20Kamiyani	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/15603005.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:40	65644/65644	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:38%20GMT	https://www.asu.edu.om/Team/Details/1576?t=Ahmed%20Al%20Kasbi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1576a916.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:41	514072/514072	---M--	200	added ('OK')	image/png	etag:%2237be889dc7e4db1:0%22	https://www.asu.edu.om/img/Team/salim.alkamiyani.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/salim.alkamiyani.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:41	701776/701776	---M--	200	added ('OK')	image/png	etag:%2214a1409bc7e4db1:0%22	https://www.asu.edu.om/img/Team/einas.osman.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/einas.osman.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:43	83226/83226	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:41%20GMT	https://www.asu.edu.om/Team/Details/1561?t=Ashok%20Sah,%20PhD	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1561d228.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:44	66841/66841	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:42%20GMT	https://www.asu.edu.om/Team/Details/1559?t=Abdulrahman%20%20Ali%20Khaif%20Al%20Maqbali	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/15598794.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:45	512538/512538	---M--	200	added ('OK')	image/png	etag:%2290ac732b8778dc1:0%22	https://www.asu.edu.om/img/Team/ashok.kumar.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/ashok.kumar.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:51	64933/64933	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:49%20GMT	https://www.asu.edu.om/Team/Details/1589?t=Abdullah%20Alsoboh	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/15897b9d.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:51	624442/624442	---M--	200	added ('OK')	image/png	etag:%22df19d799c7e4db1:0%22	https://www.asu.edu.om/img/Team/ahmed.abdelfattah.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/ahmed.abdelfattah.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:51	67147/67147	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:46%20GMT	https://www.asu.edu.om/Team/Details/1590?t=Ahmed%20Abdelfattah%20Hassan	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/15903e91.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:55	62743/62743	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:51%20GMT	https://www.asu.edu.om/Team/Details/1620?t=Marwa%20Salahedien%20Abdelraouf%20Abdelrehim	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/162007b2.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:56	103811/103811	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:54%20GMT	https://www.asu.edu.om/Team/Details/158?t=Ahmad%20Yacoub%20Zaki%20Alazab	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/158f5d4.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:56	224823/224823	---M--	200	added ('OK')	image/png	etag:%22617ef2a9abf8d81:0%22	https://www.asu.edu.om/img/Team/ahmad.alazab.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/ahmad.alazab.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:57:59	65125/65125	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:57%20GMT	https://www.asu.edu.om/Team/Details/444?t=AL%20Maha%20AL%20Habsi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/44490e6.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:00	65575/65575	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:58%20GMT	https://www.asu.edu.om/Team/Details/259?t=Maryam%20Al%20Hashmi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/2593e01.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:03	66956/66956	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:01%20GMT	https://www.asu.edu.om/Team/Details/500?t=Rakshanda%20%20Batool	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/500e0f0.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:05	121723/121723	---M--	200	added ('OK')	image/png	etag:%226973a9e5aaf8d81:0%22	https://www.asu.edu.om/img/Team/abdulmalik.alhaimli.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/abdulmalik.alhaimli.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:06	65481/65481	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:04%20GMT	https://www.asu.edu.om/Team/Details/275?t=Abdul%20Malik%20Juma%20Hashil%20Al%20Haimli	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/275bd43.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:06	545587/545587	---M--	200	added ('OK')	image/png	etag:%22ede0159fc7e4db1:0%22	https://www.asu.edu.om/img/Team/rakshanda.batool.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/rakshanda.batool.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:07	77233/77233	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:57:55%20GMT	https://www.asu.edu.om/Team/Details/180?t=Shahana%20Bashar	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/180ca65.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:07	62683/62683	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:06%20GMT	https://www.asu.edu.om/Team/Details/1623?t=Fahad%20ALAbri	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/162305f5.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:09	64383/64383	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:07%20GMT	https://www.asu.edu.om/Team/Details/255?t=Asila%20Al%20Maskari	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/255637d.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:10	63739/63739	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:09%20GMT	https://www.asu.edu.om/Team/Details/187?t=Yusra%20Al-Yazeedi	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/1874bb6.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:12	65358/65358	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:10%20GMT	https://www.asu.edu.om/Team/Details/181?t=Tahani%20Al%20Jadili	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/181f430.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:13	62665/62665	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:11%20GMT	https://www.asu.edu.om/Team/Details/391?t=Masooma%20Al%20Lawati	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/391730f.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:15	103320/103320	---M--	200	added ('OK')	image/png	etag:%224f856520abf8d81:0%22	https://www.asu.edu.om/img/Team/Basil.almaskari.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Team/Basil.almaskari.png	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
01:58:16	63720/63720	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:58:15%20GMT	https://www.asu.edu.om/Team/Details/387?t=Basil%20Al-Maskari	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/Details/3871e42.html	(from https://www.asu.edu.om/Team/?t=College%20of%20Applied%20and%20Health%20Sciences)
